Unnamed: 0,filename,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS
21573,/data/datasets/LRS3/trainval/YSmJDnSemqY/50004.wav,6.208,16000,3,4.057167,4.2463136,4.5644245,3.45780408312633,3.6750890007452655,4.205610016920026,3.4023674
30119,/data/datasets/LRS3/trainval/icI94blMKIc/50005.wav,6.208,16000,3,4.2183022,4.454465,4.5633435,3.5472772241016006,3.777110927249292,4.205087946508795,3.8116343
21568,/data/datasets/LRS3/trainval/YSmJDnSemqY/50001.wav,6.208,16000,3,4.0520053,4.2532835,4.563772,3.454752608417955,3.6786030868971182,4.205045991636481,3.50399
11037,/data/datasets/LRS3/trainval/SV2FB4ZmsTQ/50004.wav,6.016,16000,3,4.052195,4.3097367,4.5620036,3.4550623768988324,3.707036458248057,4.204641989984762,3.4995987
23978,/data/datasets/LRS3/trainval/SJyE40koQyA/50013.wav,3.84,16000,6,4.083581,4.2995715,4.5606346,3.4727841273679605,3.701980132090688,4.204044341437549,3.306307
24736,/data/datasets/LRS3/trainval/HCG1petekXw/50016.wav,6.208,16000,3,3.9725945,4.2394347,4.5605125,3.4094494393457526,3.671604419732191,4.204021443107476,3.5976326
27473,/data/datasets/LRS3/trainval/IKZCw4xdESQ/50013.wav,6.208,16000,3,4.1402073,4.404181,4.5582232,3.504423527900226,3.753192952607863,4.203061940243516,3.7438552
2811,/data/datasets/LRS3/trainval/8xHrpO6p7dE/50005.wav,5.056,16000,1,4.2649326,4.4820895,4.557509,3.5726438440521493,3.790216165718725,4.20281395354024,3.5075889
0,/data/datasets/LRS3/trainval/vo2cse4CoGM/50006.wav,4.608,16000,1,4.0118427,4.247333,4.555848,3.432068944947745,3.675700633631964,4.202134328451932,3.4955046
6906,/data/datasets/LRS3/trainval/GmSfwNFkNJ8/50016.wav,1.408,16000,2,4.1223335,4.362738,4.554557,3.4944970599812546,3.7331109954566126,4.201539888223363,3.2987418
23448,/data/datasets/LRS3/trainval/Z9dt5qlgO24/50009.wav,5.504,16000,2,4.0478406,4.280523,4.554122,3.4522199091720283,3.69202326170189,4.201210651052987,3.898307
13309,/data/datasets/LRS3/trainval/eNDhBSR1DZ0/50014.wav,6.016,16000,3,4.036261,4.2672915,4.550527,3.4459955311756563,3.685793476706692,4.199912580170751,4.1001287
29284,/data/datasets/LRS3/trainval/bRCo1Wxksfg/50001.wav,6.208,16000,3,3.975919,4.223987,4.55049,3.4112635780548395,3.663656601750623,4.199855987339898,3.3739522
1766,/data/datasets/LRS3/trainval/h0C2LPXaEW4/50031.wav,2.816,16000,2,4.006781,4.2486134,4.549905,3.4291691138262568,3.676347373017937,4.199679127064954,3.692638
26956,/data/datasets/LRS3/trainval/uHRG3Vr9qyI/50015.wav,5.696,16000,2,4.1053214,4.3606353,4.5471835,3.4848825438968047,3.7319803328284338,4.198573748126481,3.7279317
8556,/data/datasets/LRS3/trainval/6XNrzmh0EVs/50008.wav,4.736,16000,1,3.950662,4.19341,4.5457106,3.3967860163785546,3.648089463267752,4.197970193691495,3.1386406
25550,/data/datasets/LRS3/trainval/5zuBDgBdyug/50002.wav,5.888,16000,2,3.8680406,4.1280746,4.545412,3.3483055342857124,3.6139758007279,4.197847264508749,3.4836059
20667,/data/datasets/LRS3/trainval/N4wFyRGilp4/50015.wav,5.952,16000,2,4.1426563,4.326314,4.544283,3.5057575799022134,3.7151298679433538,4.19737821705341,3.854329
29699,/data/datasets/LRS3/trainval/IMTcuU0KLSw/50035.wav,5.952,16000,2,4.094679,4.3045425,4.544202,3.479025505582329,3.704441642063754,4.197298349261508,3.5473447
14552,/data/datasets/LRS3/trainval/sNV4yIyXXX0/50015.wav,5.44,16000,1,4.1106367,4.376522,4.5424647,3.4879739641135266,3.739864998502051,4.19663120654919,3.5379882
13945,/data/datasets/LRS3/trainval/eHlu6ViSwxo/50009.wav,4.288,16000,8,4.192609,4.408294,4.542507,3.5333260047378707,3.755180382276676,4.196629422080101,3.9165368
12269,/data/datasets/LRS3/trainval/2SlbsnaSNNM/50011.wav,6.144,16000,3,4.018481,4.1905746,4.5409255,3.4358105010568374,3.646451803671059,4.1959584315964,3.7099931
28958,/data/datasets/LRS3/trainval/9SQYDFiWnSs/50021.wav,4.224,16000,7,4.281116,4.5530553,4.54073,3.581197554424888,3.822890672677342,4.195791419639797,3.6313245
23316,/data/datasets/LRS3/trainval/NgDGlcxYrhQ/50023.wav,6.208,16000,3,4.024948,4.1876764,4.539633,3.439537185984588,3.6450756869692538,4.195437213030501,3.766544
5314,/data/datasets/LRS3/trainval/xfDUGqGPSfo/50003.wav,4.672,16000,1,4.2733493,4.5301714,4.5391994,3.5771698179118245,3.812528796640044,4.195281354915172,4.062894
27740,/data/datasets/LRS3/trainval/ST4JS67J0Y4/50016.wav,1.216,16000,1,3.9938426,4.2482076,4.5390244,3.4217408803364027,3.6761444044232063,4.195208934002246,3.1175213
512,/data/datasets/LRS3/trainval/88SlA2EZxtY/50006.wav,5.056,16000,1,4.2094493,4.4628806,4.538212,3.542568321260799,3.7811936355389504,4.194872574303359,3.717093
19786,/data/datasets/LRS3/trainval/SgsbNR2pIts/50001.wav,3.136,16000,3,4.067541,4.311478,4.5382805,3.463711760969661,3.707869082457535,4.1948425119411015,3.2302506
19913,/data/datasets/LRS3/trainval/2NHV4AzSEzY/50006.wav,3.456,16000,4,4.1210103,4.3119526,4.5381937,3.4936584428949136,3.7080032729930608,4.194809020882167,3.6556256
27355,/data/datasets/LRS3/trainval/dXqPaHQp4Xw/50007.wav,6.208,16000,3,4.151086,4.4198937,4.537822,3.5104587311023443,3.760725301036723,4.194695359315625,3.4888594
11266,/data/datasets/LRS3/trainval/V6yixyiJcos/50008.wav,4.864,16000,1,4.007479,4.23977,4.5375714,3.429569272519071,3.6718574076860655,4.194607351396807,3.5712187
12912,/data/datasets/LRS3/trainval/kYXiegTXsEs/50049.wav,3.136,16000,3,4.0312953,4.2385793,4.5367947,3.4428294624857134,3.670764602157929,4.194224380419939,3.8233387
16430,/data/datasets/LRS3/trainval/XLi6iYnnsGc/50003.wav,5.888,16000,2,4.121947,4.3876753,4.536132,3.4941983346880727,3.7452410002670575,4.193916282373143,3.718051
4591,/data/datasets/LRS3/trainval/oX1C3Jn05OE/50003.wav,3.648,16000,5,3.9175758,4.162798,4.533784,3.377471050564937,3.632162691143219,4.193004248636281,3.7692878
13236,/data/datasets/LRS3/trainval/fW6AndSUByo/50006.wav,3.456,16000,4,4.137628,4.41091,4.5330725,3.502979053746082,3.7564504457535377,4.192670857644626,3.5180202
26368,/data/datasets/LRS3/trainval/BgbD67U0BAQ/50018.wav,6.208,16000,3,3.9446278,4.196405,4.5333657,3.392879389962076,3.649146108618935,4.1923966330598175,3.643896
31697,/data/datasets/LRS3/trainval/Rz8m1yDE0ms/50001.wav,6.08,16000,3,4.1317925,4.3786855,4.5321307,3.4997148148796846,3.740778964374436,4.192279351026213,3.7697384
1818,/data/datasets/LRS3/trainval/h0C2LPXaEW4/50025.wav,3.968,16000,6,4.089127,4.3258724,4.5317035,3.475814778677208,3.714960411483977,4.192092176595891,3.8317766
21336,/data/datasets/LRS3/trainval/i0QKBKWnkxg/50020.wav,2.048,16000,7,4.0921125,4.3315225,4.532033,3.4774562237311564,3.7177744562889647,4.192075567555049,3.5192418
13292,/data/datasets/LRS3/trainval/eNDhBSR1DZ0/50015.wav,5.632,16000,2,4.0372505,4.222665,4.5315804,3.446571472543169,3.6631228312403534,4.1920208124276215,3.9284103
12182,/data/datasets/LRS3/trainval/HALd9FY5SVQ/50014.wav,6.016,16000,3,3.9647653,4.2102947,4.531097,3.404914810343969,3.656727014249796,4.191854995981126,3.899724
31886,/data/datasets/LRS3/trainval/jxMvDpIeu9U/50002.wav,2.304,16000,1,3.807436,3.96765,4.5308714,3.3122068463215584,3.52718762215231,4.191826008261056,3.7333333
19895,/data/datasets/LRS3/trainval/2NHV4AzSEzY/50004.wav,5.824,16000,2,4.094571,4.2713385,4.5307236,3.478785907342034,3.6875847538421054,4.191750405014817,3.9895968
18764,/data/datasets/LRS3/trainval/K74JqctvM2g/50005.wav,6.144,16000,3,4.156178,4.3887486,4.528889,3.5132580290211224,3.745693946715518,4.190998632364078,4.111156
13706,/data/datasets/LRS3/trainval/M3mnUMmUAHQ/50004.wav,2.752,16000,2,4.0282626,4.2593603,4.5285497,3.441391289023973,3.681740088970407,4.1907533512965305,3.509582
941,/data/datasets/LRS3/trainval/8JSMI8Xrwms/50010.wav,2.368,16000,1,4.2340455,4.5181623,4.527909,3.5559524478575,3.806992271505133,4.190592398837277,3.5730083
27509,/data/datasets/LRS3/trainval/XsvgWEdydDI/50001.wav,3.008,16000,3,4.1527867,4.389591,4.527834,3.5114144711720985,3.746196005442836,4.190480472960204,3.545787
29516,/data/datasets/LRS3/trainval/jobYTQTgeUE/50015.wav,6.08,16000,3,3.9718714,4.186702,4.527357,3.40903670443563,3.6446060407364143,4.190324636717267,3.2831385
20539,/data/datasets/LRS3/trainval/aYBJayS6mTY/50001.wav,1.152,16000,1,4.101176,4.355198,4.5271163,3.4826774519204906,3.729467067746356,4.19026201201246,3.5329218
24727,/data/datasets/LRS3/trainval/HCG1petekXw/50015.wav,5.76,16000,2,4.099082,4.382718,4.5282564,3.4812343130282786,3.742685641146121,4.1900350325962,3.5301616
31683,/data/datasets/LRS3/trainval/Rz8m1yDE0ms/50010.wav,5.76,16000,2,3.969016,4.191039,4.5263567,3.407413653038891,3.646824438308908,4.189945036558011,3.6055431
27481,/data/datasets/LRS3/trainval/IKZCw4xdESQ/50012.wav,1.728,16000,4,4.0642014,4.2959332,4.5261884,3.4618573126487693,3.700149797336188,4.189859393598947,3.6159937
23641,/data/datasets/LRS3/trainval/lV3trdyDdHE/50012.wav,1.792,16000,5,3.9842277,4.1743283,4.5261436,3.416179111181285,3.638167093396469,4.189826654708135,3.404565
12308,/data/datasets/LRS3/trainval/1rTEOU67zCo/50011.wav,5.952,16000,2,4.203981,4.4181533,4.5261908,3.5395687259486084,3.759925769893069,4.189774741507209,4.0451813
26184,/data/datasets/LRS3/trainval/ISjk9ni4XWk/50013.wav,5.44,16000,1,4.1732063,4.392995,4.524898,3.5226973752321475,3.747845070156267,4.189336367603073,3.5068772
27924,/data/datasets/LRS3/trainval/x8jdxSlf2Dw/50011.wav,6.016,16000,3,4.0401964,4.2557125,4.5244927,3.4479926324175625,3.679425903148936,4.189130792099856,3.9010687
29517,/data/datasets/LRS3/trainval/jobYTQTgeUE/50018.wav,5.632,16000,2,3.9649024,4.199092,4.525236,3.404875951659548,3.650829874237607,4.189100504861692,3.6301475
9429,/data/datasets/LRS3/trainval/VfKWd7iXMSo/50008.wav,4.096,16000,7,4.086762,4.35204,4.5240984,3.474450000961657,3.7278108945455455,4.188875791540695,3.6593192
988,/data/datasets/LRS3/trainval/bRuU02haIK8/50009.wav,1.984,16000,6,4.1057205,4.3375993,4.52335,3.4851516220729035,3.720762728653463,4.188631730367305,3.7543716
10988,/data/datasets/LRS3/trainval/kTz52RWSbD0/50005.wav,2.496,16000,1,4.206411,4.4655466,4.5226474,3.54090927917817,3.782449572318897,4.188395868373688,3.3475614
26836,/data/datasets/LRS3/trainval/7DLzXAjscXk/50044.wav,6.08,16000,3,4.143849,4.428499,4.523913,3.5061496963683987,3.764746198443432,4.188232356812591,3.558287
1150,/data/datasets/LRS3/trainval/wvIOoxPxpfQ/50003.wav,4.736,16000,1,3.8063357,4.0517983,4.521935,3.311546340311414,3.573252493482633,4.188097898520354,3.8230774
1251,/data/datasets/LRS3/trainval/UUqr4P7P3gM/50025.wav,5.888,16000,2,4.1714063,4.43377,4.523052,3.521492312006989,3.767263034011461,4.187860669952178,3.399198
19906,/data/datasets/LRS3/trainval/2NHV4AzSEzY/50003.wav,6.144,16000,3,3.9328516,4.062695,4.5214763,3.386296529616738,3.578972979847748,4.187825194611664,3.7730663
19881,/data/datasets/LRS3/trainval/2NHV4AzSEzY/50002.wav,4.928,16000,1,3.9813697,4.14942,4.5204687,3.4145585134824694,3.625202762847125,4.18748418653587,3.9861507
24710,/data/datasets/LRS3/trainval/HCG1petekXw/50008.wav,5.44,16000,1,3.8915024,4.156317,4.5200477,3.3621870665784663,3.628812775501484,4.187307851764419,3.6817214
23775,/data/datasets/LRS3/trainval/UyQIKwSPZGM/50002.wav,5.248,16000,1,4.032911,4.2486877,4.520024,3.444101648622011,3.6763880123879327,4.187297865386413,3.8243494
8424,/data/datasets/LRS3/trainval/9XRPbFIN4lk/50005.wav,1.856,16000,5,4.100608,4.3428826,4.5194807,3.4822861937906127,3.723330938259703,4.186901120479619,3.4350133
4004,/data/datasets/LRS3/trainval/oTHSfmQo3Ok/50001.wav,5.952,16000,2,4.166717,4.418311,4.5202456,3.51882622408337,3.759890827467759,4.186643596256014,4.037896
25071,/data/datasets/LRS3/trainval/a17Z5Sk2XJY/50010.wav,5.376,16000,1,4.1287856,4.3588686,4.5182424,3.498100361015403,3.731262385582669,4.186551259763412,3.7375417
6094,/data/datasets/LRS3/trainval/6a6vVIdQBd0/50004.wav,1.728,16000,4,4.0007267,4.268032,4.5194793,3.425251750830262,3.6858405002379766,4.185857646915505,3.3018618
23720,/data/datasets/LRS3/trainval/v3SZTqj2Skw/50024.wav,6.208,16000,3,4.108227,4.3574424,4.516705,3.4864324049631787,3.730431575614931,4.185722740240454,3.7153957
23776,/data/datasets/LRS3/trainval/UyQIKwSPZGM/50001.wav,4.992,16000,1,4.21723,4.4903326,4.516107,3.546810991812206,3.7940689856399423,4.185655270998892,3.7146814
27584,/data/datasets/LRS3/trainval/deT1mILtFEY/50024.wav,5.76,16000,2,4.053197,4.3332777,4.5157886,3.455514454201216,3.7186858910349967,4.185521211710686,3.8895972
18182,/data/datasets/LRS3/trainval/MZbhgk4S7dA/50003.wav,3.328,16000,4,4.2026696,4.465663,4.515745,3.5388326183682706,3.7824775826217447,4.185489204755629,3.388856
8823,/data/datasets/LRS3/trainval/uDIyxxayNig/50019.wav,3.648,16000,5,4.130412,4.4008026,4.515788,3.498906217520323,3.751522093211628,4.185279988294177,3.834737
31892,/data/datasets/LRS3/trainval/Ligs82S0qN8/50001.wav,6.208,16000,3,4.015672,4.2253933,4.5149693,3.4341695982546288,3.664426022509237,4.185163347038018,3.4169118
28205,/data/datasets/LRS3/trainval/8SAWKDRHZuw/50009.wav,6.016,16000,3,4.0302167,4.300497,4.5155354,3.442516054169732,3.702356244708055,4.185030715650868,3.8393154
23185,/data/datasets/LRS3/trainval/SC3DVeWT09w/50006.wav,6.08,16000,3,4.202836,4.4634604,4.514479,3.538955055470669,3.7814640527425856,4.1849447775214506,3.7206948
26838,/data/datasets/LRS3/trainval/7DLzXAjscXk/50058.wav,5.952,16000,2,4.0836644,4.3213444,4.514511,3.4728116897342947,3.712786389268633,4.184910244350737,3.7593658
26414,/data/datasets/LRS3/trainval/lRAeIrv4TEE/50010.wav,6.016,16000,3,3.9990242,4.223278,4.5150905,3.424235020339078,3.662992688512989,4.184782680415591,3.7954597
2008,/data/datasets/LRS3/trainval/ZaSFy6RX3aE/50012.wav,5.44,16000,1,4.1796017,4.435073,4.5139556,3.526216667196826,3.7680224113386807,4.1847512649096,3.726699
2706,/data/datasets/LRS3/trainval/tTvIEUGCigk/50003.wav,6.08,16000,3,4.1287837,4.377856,4.511705,3.4980952529030147,3.740512332414861,4.18377642492134,3.9269238
19887,/data/datasets/LRS3/trainval/2NHV4AzSEzY/50008.wav,5.952,16000,2,4.105051,4.2739744,4.511586,3.4847693743830197,3.688981543216265,4.183696557301605,3.971712
6980,/data/datasets/LRS3/trainval/XS3m37czBfk/50010.wav,1.728,16000,4,3.9933107,4.2315125,4.5111413,3.421419636202533,3.667632443089386,4.183556360033943,3.7742717
20896,/data/datasets/LRS3/trainval/FdHJw0veVNY/50003.wav,6.016,16000,3,3.9986525,4.1969624,4.509923,3.4244620538683,3.649876473559868,4.1830410648519605,3.7744672
900,/data/datasets/LRS3/trainval/VNGFep6rncY/50013.wav,5.824,16000,2,3.9391978,4.161193,4.50877,3.390084041524256,3.6313465092347625,4.182563445545577,3.570166
7705,/data/datasets/LRS3/trainval/56WGgJNBRxQ/50031.wav,3.776,16000,6,4.072108,4.3550353,4.5092735,3.4661786783617816,3.729273930576832,4.182485651083392,3.5019815
29328,/data/datasets/LRS3/trainval/jLOfXsFlb18/50001.wav,6.208,16000,3,3.9911098,4.3121095,4.508512,3.420048558698525,3.708105160435186,4.182431910093883,3.6954048
29126,/data/datasets/LRS3/trainval/n9yuAhusVts/50008.wav,2.432,16000,1,3.8790326,4.1158485,4.508303,3.3548337900781515,3.607518037132007,4.182370437309639,3.7696416
17755,/data/datasets/LRS3/trainval/NI0yARyFoIM/50009.wav,4.736,16000,1,4.0106907,4.287829,4.5072007,3.4314092446139344,3.6961153420666593,4.181905101005695,3.7856205
14482,/data/datasets/LRS3/trainval/ByuWS1bBwpc/50005.wav,4.032,16000,7,4.066948,4.323969,4.506822,3.463343088368633,3.714008447638856,4.181733025046014,3.9893165
20658,/data/datasets/LRS3/trainval/N4wFyRGilp4/50002.wav,5.056,16000,1,4.001491,4.241161,4.506166,3.4261347552405,3.672564937129736,4.181468053870124,3.8660004
14800,/data/datasets/LRS3/trainval/Y8wol2nGSpY/50002.wav,4.288,16000,8,4.1404195,4.3906274,4.505957,3.50451485449091,3.7466631592866575,4.181208394959756,3.6616757
12199,/data/datasets/LRS3/trainval/HALd9FY5SVQ/50015.wav,4.288,16000,8,3.9930825,4.275411,4.505912,3.421212836300485,3.689830442395684,4.181200376354334,3.9513214
28417,/data/datasets/LRS3/trainval/W4I68CGUV3w/50018.wav,4.608,16000,1,4.128105,4.415815,4.5051823,3.497721501887028,3.7588246666849834,4.181052295545749,3.2869341
27022,/data/datasets/LRS3/trainval/uHRG3Vr9qyI/50035.wav,3.712,16000,5,4.039487,4.250594,4.5040903,3.4476688655306957,3.677177718824173,4.180488992804465,3.4664388
1785,/data/datasets/LRS3/trainval/h0C2LPXaEW4/50005.wav,6.144,16000,3,4.0104713,4.208196,4.5037923,3.4312771744590536,3.655656992643056,4.180445284865473,3.8274403
19896,/data/datasets/LRS3/trainval/2NHV4AzSEzY/50009.wav,5.696,16000,2,4.102771,4.27341,4.5037775,3.483541589721619,3.688790043522439,4.18044312057157,3.7915225
24117,/data/datasets/LRS3/trainval/v84pD2g3gSk/50006.wav,3.008,16000,3,4.0674863,4.289313,4.5041637,3.463668987304969,3.696813980424375,4.1803717978484185,3.58803
5439,/data/datasets/LRS3/trainval/oXSyMUeAEec/50016.wav,5.184,16000,1,4.232305,4.473881,4.5033364,3.5550080636821915,3.786368052270592,4.180271481593998,3.6646242
14140,/data/datasets/LRS3/trainval/kdqUhTnAgJU/50004.wav,4.608,16000,1,3.9728634,4.246892,4.5032954,3.4096481784664343,3.675476763758612,4.180254124467287,3.4039416
2906,/data/datasets/LRS3/trainval/Ttshw4mELNk/50003.wav,3.712,16000,5,4.048108,4.287074,4.503313,3.452711995032381,3.695684630056128,4.18023682897991,3.9236228
19210,/data/datasets/LRS3/trainval/YZa4sdIwV04/50003.wav,5.888,16000,2,4.083386,4.3514495,4.5031266,3.4726782731891586,3.727607551486115,4.180138228187316,3.3690257
26578,/data/datasets/LRS3/trainval/4SkoG9FWP4w/50004.wav,2.368,16000,1,4.0418577,4.202897,4.5008764,3.449193353647816,3.6529827303564018,4.1792294722918575,3.6139905
22212,/data/datasets/LRS3/trainval/MiOVX7qKQ24/50002.wav,6.208,16000,3,4.018393,4.260943,4.5013485,3.4356477000364616,3.6824626784638568,4.179101261288598,3.6473446
29500,/data/datasets/LRS3/trainval/jobYTQTgeUE/50012.wav,5.888,16000,2,3.8957536,4.1252365,4.500122,3.3646621107425903,3.612451098276103,4.178867579310316,3.4281769
17129,/data/datasets/LRS3/trainval/Df2JBnql8lc/50029.wav,3.072,16000,3,4.0175314,4.272846,4.49937,3.4352287255435763,3.688536541378572,4.178386077940536,3.7839785
13556,/data/datasets/LRS3/trainval/UoruUSrndBA/50008.wav,2.176,16000,8,4.0056925,4.2516356,4.49868,3.4285198208476197,3.677843743019069,4.17826175795586,3.2000058
20407,/data/datasets/LRS3/trainval/Fb2J5eDoFko/50006.wav,6.208,16000,3,4.026711,4.252975,4.4982524,3.4405523488020138,3.678519532049612,4.178107914244015,3.7016094
24805,/data/datasets/LRS3/trainval/ibcgMSS0mAs/50002.wav,3.456,16000,4,4.033368,4.272975,4.4978743,3.444226901830662,3.688456926151339,4.177900935034593,3.933557
9,/data/datasets/LRS3/trainval/vo2cse4CoGM/50015.wav,5.76,16000,2,3.952031,4.1479053,4.4978075,3.3975019849794563,3.624375320530485,4.1779005565912986,3.8877816
11897,/data/datasets/LRS3/trainval/pi9SMFWTzXw/50010.wav,6.208,16000,3,4.011825,4.2702723,4.497749,3.432025928728233,3.687277912082893,4.177864853428972,3.832031
26140,/data/datasets/LRS3/trainval/iW4fCwfw1vg/50017.wav,6.144,16000,3,3.9734535,4.198605,4.4976783,3.4097374738845514,3.650579207722264,4.177772049659132,3.580794
13281,/data/datasets/LRS3/trainval/eNDhBSR1DZ0/50016.wav,4.608,16000,1,3.8840423,4.0793705,4.49694,3.35779045146238,3.588087489587071,4.177558821105275,3.8022273
10269,/data/datasets/LRS3/trainval/jvBaRf9LHDs/50007.wav,5.248,16000,1,3.9071522,4.0927687,4.4968934,3.3713857917008405,3.5952501821429466,4.177538963307289,3.8070066
9067,/data/datasets/LRS3/trainval/Y7QaqazOvSA/50001.wav,1.856,16000,5,4.0982485,4.3567753,4.496708,3.480894721799504,3.730144149977383,4.177438657558616,3.4212296
5522,/data/datasets/LRS3/trainval/Possj5cXEnM/50013.wav,4.288,16000,8,4.064096,4.3207903,4.496599,3.4617465534999377,3.712463052405756,4.177382222949818,3.818623
22117,/data/datasets/LRS3/trainval/lrZZoCmSnME/50001.wav,6.208,16000,3,4.0544486,4.2635093,4.4983935,3.4560419888763527,3.683752414735808,4.177262990252578,3.6624248
4283,/data/datasets/LRS3/trainval/jhm5OaXJVMQ/50004.wav,5.12,16000,1,4.12149,4.38397,4.4960976,3.4940350459774603,3.743478607278333,4.177200684558795,3.0977125
17860,/data/datasets/LRS3/trainval/rAA8mMQi0is/50004.wav,1.984,16000,6,3.7933085,3.9553936,4.4966283,3.3036242350030385,3.5203232745056767,4.177077545344473,3.586118
